CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F64832,F65600,F66371,F16584,F19086,F34704,
251,E07000143,Breckland,Local Authorities,LA,1387,3690,3663,3268,3629,19544,
252,E07000144,Broadland,Local Authorities,LA,1261,2811,2549,2918,3581,18262,
253,E07000145,Great Yarmouth,Local Authorities,LA,1150,3027,2734,2276,2445,13712,
254,E07000146,King's Lynn and West Norfolk,Local Authorities,LA,1516,4100,4041,3600,3858,21238,
255,E07000147,North Norfolk,Local Authorities,LA,983,2275,2201,1910,2226,12516,
256,E07000148,Norwich,Local Authorities,LA,2072,6136,5656,4848,4151,22667,
257,E07000149,South Norfolk,Local Authorities,LA,1252,2578,2685,2855,3530,17795,
258,E07000150,Corby,Local Authorities,LA,728,1862,2190,2067,1874,10649,
259,E07000151,Daventry,Local Authorities,LA,839,1926,1727,1780,2354,12069,
260,E07000152,East Northamptonshire,Local Authorities,LA,972,2015,1938,2109,2808,13678,
261,E07000153,Kettering,Local Authorities,LA,1028,2336,2620,2670,3017,15054,
262,E07000154,Northampton,Local Authorities,LA,2232,5946,6730,6811,6450,33086,
263,E07000155,South Northamptonshire,Local Authorities,LA,893,1831,1716,1932,2673,13141,
264,E07000156,Wellingborough,Local Authorities,LA,732,1620,1927,1979,2193,11067,
265,E07000163,Craven,Local Authorities,LA,544,1193,1132,1113,1403,7640,
266,E07000164,Hambleton,Local Authorities,LA,1002,2446,2178,1901,2250,12958,
267,E07000165,Harrogate,Local Authorities,LA,1604,3769,3908,3878,4606,24216,
268,E07000166,Richmondshire,Local Authorities,LA,1162,2793,1875,1223,1415,7940,
269,E07000167,Ryedale,Local Authorities,LA,581,1136,1035,1047,1218,6998,
270,E07000168,Scarborough,Local Authorities,LA,1306,2979,2629,2186,2594,14447,
271,E07000169,Selby,Local Authorities,LA,895,2224,2124,2093,2599,13363,
272,E07000170,Ashfield,Local Authorities,LA,1450,3347,3404,3355,3676,19615,
273,E07000171,Bassetlaw,Local Authorities,LA,1352,3025,2939,2819,3302,17663,
274,E07000172,Broxtowe,Local Authorities,LA,1202,3113,3015,2903,3344,17028,
275,E07000173,Gedling,Local Authorities,LA,1166,2873,2745,2943,3254,16920,
276,E07000174,Mansfield,Local Authorities,LA,1246,3219,3283,3021,3151,17026,
277,E07000175,Newark and Sherwood,Local Authorities,LA,1283,2959,2949,2709,3341,17635,
278,E07000176,Rushcliffe,Local Authorities,LA,1129,2893,2360,2700,3361,16550,
279,E07000177,Cherwell,Local Authorities,LA,1514,3603,4179,4252,4410,23134,
280,E07000178,Oxford,Local Authorities,LA,3223,8986,6267,4951,3545,21697,
281,E07000179,South Oxfordshire,Local Authorities,LA,1391,3220,3459,3496,4139,21265,
282,E07000180,Vale of White Horse,Local Authorities,LA,1313,2940,3253,3289,3597,18765,
283,E07000181,West Oxfordshire,Local Authorities,LA,1186,2779,3010,2887,3196,16926,
284,E07000187,Mendip,Local Authorities,LA,1277,2619,2479,2340,2933,15795,
285,E07000188,Sedgemoor,Local Authorities,LA,1267,3057,2812,2592,2945,16615,
286,E07000189,South Somerset,Local Authorities,LA,1809,4354,4135,3796,4312,23351,
287,E07000190,Taunton Deane,Local Authorities,LA,1247,3020,2995,2703,2981,16090,
288,E07000191,West Somerset,Local Authorities,LA,341,860,768,623,612,4028,
289,E07000192,Cannock Chase,Local Authorities,LA,1152,2950,2915,2757,3259,16615,
290,E07000193,East Staffordshire,Local Authorities,LA,1218,3136,3106,2983,3240,17368,
291,E07000194,Lichfield,Local Authorities,LA,1093,2727,2380,2468,3029,15289,
292,E07000195,Newcastle-under-Lyme,Local Authorities,LA,1884,4191,3246,3114,3588,18695,
293,E07000196,South Staffordshire,Local Authorities,LA,1244,3057,2390,2223,2883,15490,
294,E07000197,Stafford,Local Authorities,LA,1746,4198,3334,3185,3816,19958,
295,E07000198,Staffordshire Moorlands,Local Authorities,LA,1045,2471,2241,2193,2846,14772,
296,E07000199,Tamworth,Local Authorities,LA,896,2297,2419,2330,2584,12840,
297,E07000200,Babergh,Local Authorities,LA,840,2034,1849,1953,2515,12661,
298,E07000201,Forest Heath,Local Authorities,LA,534,2163,2412,2023,1900,10106,
299,E07000202,Ipswich,Local Authorities,LA,1537,3952,4802,4269,3970,21426,
300,E07000203,Mid Suffolk,Local Authorities,LA,1021,2357,2275,2245,2780,14336,
301,E07000204,St Edmundsbury,Local Authorities,LA,1172,3340,3639,3189,3318,18013,
302,E07000205,Suffolk Coastal,Local Authorities,LA,1261,2727,2400,2509,3153,16625,
303,E07000206,Waveney,Local Authorities,LA,1205,2915,2720,2561,3051,15830,
304,E07000207,Elmbridge,Local Authorities,LA,1063,2303,2570,3583,4392,20261,
305,E07000208,Epsom and Ewell,Local Authorities,LA,677,1642,1608,1835,2229,10773,
306,E07000209,Guildford,Local Authorities,LA,1913,4780,4073,3983,4338,21523,
307,E07000210,Mole Valley,Local Authorities,LA,795,1690,1751,1900,2355,12382,
308,E07000211,Reigate and Banstead,Local Authorities,LA,1282,3237,3476,4062,4395,21804,
309,E07000212,Runnymede,Local Authorities,LA,1101,2611,1867,2114,2424,11743,
310,E07000213,Spelthorne,Local Authorities,LA,890,2259,2386,2505,2657,14242,
311,E07000214,Surrey Heath,Local Authorities,LA,833,1939,2057,2144,2556,13135,
312,E07000215,Tandridge,Local Authorities,LA,736,1905,1762,2033,2276,12163,
313,E07000216,Waverley,Local Authorities,LA,1272,2447,2485,2809,3881,18111,
314,E07000217,Woking,Local Authorities,LA,778,1933,2541,2943,3276,15348,
315,E07000218,North Warwickshire,Local Authorities,LA,664,1614,1616,1453,1904,9780,
316,E07000219,Nuneaton and Bedworth,Local Authorities,LA,1328,3324,3406,3331,3732,19073,
317,E07000220,Rugby,Local Authorities,LA,975,2301,2719,2706,3095,15578,
318,E07000221,Stratford-on-Avon,Local Authorities,LA,1107,2532,2537,2645,3300,17171,
319,E07000222,Warwick,Local Authorities,LA,1619,5192,4082,4051,4296,21510,
320,E07000223,Adur,Local Authorities,LA,585,1406,1455,1506,1775,9021,
321,E07000224,Arun,Local Authorities,LA,1543,3552,3496,3271,3675,20113,
322,E07000225,Chichester,Local Authorities,LA,1342,2983,2422,2340,2718,14791,
323,E07000226,Crawley,Local Authorities,LA,907,2572,3339,3399,3100,16310,
324,E07000227,Horsham,Local Authorities,LA,1285,2820,2729,2987,3672,19294,
325,E07000228,Mid Sussex,Local Authorities,LA,1342,3200,3564,3581,4221,21837,
326,E07000229,Worthing,Local Authorities,LA,1031,2499,2612,2778,3075,15825,
327,E07000234,Bromsgrove,Local Authorities,LA,941,2331,2076,2009,2781,13765,
328,E07000235,Malvern Hills,Local Authorities,LA,765,1583,1392,1380,1777,9722,
329,E07000236,Redditch,Local Authorities,LA,882,2327,2608,2768,2695,13629,
330,E07000237,Worcester,Local Authorities,LA,1450,3329,3180,3139,3172,16575,
331,E07000238,Wychavon,Local Authorities,LA,1227,2659,2626,2504,3210,17033,
332,E07000239,Wyre Forest,Local Authorities,LA,1051,2481,2546,2395,2920,14822,
333,E08000001,Bolton,Local Authorities,LA,2718,6899,6726,6161,7064,37260,
334,E08000002,Bury,Local Authorities,LA,1877,4586,4799,4704,5144,27311,
335,E08000003,Manchester,Local Authorities,LA,6848,22475,19384,14587,10557,65741,
336,E08000004,Oldham,Local Authorities,LA,2159,5042,5035,4494,5216,28003,
337,E08000005,Rochdale,Local Authorities,LA,2176,5314,5066,4667,5209,28080,
338,E08000006,Salford,Local Authorities,LA,3030,8543,9015,7113,6623,37744,
339,E08000007,Stockport,Local Authorities,LA,2846,6838,6887,7499,8151,42217,
340,E08000008,Tameside,Local Authorities,LA,2485,5989,5931,5863,6310,33745,
341,E08000009,Trafford,Local Authorities,LA,2080,5054,5656,5881,6729,33201,
342,E08000010,Wigan,Local Authorities,LA,3704,9511,9636,8932,10328,53584,
343,E08000011,Knowsley,Local Authorities,LA,1902,4669,4216,3595,3791,21615,
344,E08000012,Liverpool,Local Authorities,LA,7403,20977,17835,14241,11870,71726,
345,E08000013,St. Helens,Local Authorities,LA,2154,5145,5051,4669,5501,27955,
346,E08000014,Sefton,Local Authorities,LA,3115,7970,7147,6299,6963,39130,
347,E08000015,Wirral,Local Authorities,LA,3753,8715,8418,7736,8744,46764,
348,E08000016,Barnsley,Local Authorities,LA,2798,6421,6899,5934,7015,37632,
349,E08000017,Doncaster,Local Authorities,LA,3575,9218,9568,8346,8793,47520,
350,E08000018,Rotherham,Local Authorities,LA,2917,6906,6711,6151,7150,38565,
351,E08000019,Sheffield,Local Authorities,LA,9115,21529,14651,13800,14104,75654,
352,E08000020,Gateshead,Local Authorities,LA,2450,5610,6362,6062,6017,32499,
353,E08000021,Newcastle upon Tyne,Local Authorities,LA,5664,14859,9140,6963,6567,38015,
354,E08000022,North Tyneside,Local Authorities,LA,2168,5188,5650,6242,6165,32433,
355,E08000023,South Tyneside,Local Authorities,LA,1896,4546,3973,3808,3861,21985,
356,E08000024,Sunderland,Local Authorities,LA,3634,8882,7745,7211,7647,41807,
357,E08000025,Birmingham,Local Authorities,LA,9594,24471,22065,19344,18715,102984,
358,E08000026,Coventry,Local Authorities,LA,4710,10226,8173,6800,6904,37689,
359,E08000027,Dudley,Local Authorities,LA,3374,8026,8015,7604,8725,45801,
360,E08000028,Sandwell,Local Authorities,LA,2765,6790,7086,6410,6958,35944,
361,E08000029,Solihull,Local Authorities,LA,2172,5031,4503,4306,5031,27449,
362,E08000030,Walsall,Local Authorities,LA,2584,6478,6151,5447,6190,33368,
363,E08000031,Wolverhampton,Local Authorities,LA,2195,5587,5134,4626,5121,26921,
364,E08000032,Bradford,Local Authorities,LA,4057,10324,10562,10247,10955,57357,
365,E08000033,Calderdale,Local Authorities,LA,2012,4886,4977,5130,5831,30582,
366,E08000034,Kirklees,Local Authorities,LA,4295,10669,9482,9216,10629,55176,
367,E08000035,Leeds,Local Authorities,LA,10636,29270,23994,20898,20166,109357,
368,E08000036,Wakefield,Local Authorities,LA,3593,9006,9339,8229,9774,51790,
369,E09000002,Barking and Dagenham,Local Authorities,LA,1430,3605,3696,3248,3456,17639,
370,E09000003,Barnet,Local Authorities,LA,2029,6745,9333,9345,8346,42551,
371,E09000004,Bexley,Local Authorities,LA,2434,5867,5360,5252,5522,29971,
372,E09000005,Brent,Local Authorities,LA,922,4023,7228,6739,5263,27173,
373,E09000006,Bromley,Local Authorities,LA,2516,6413,7022,8142,8716,43699,
374,E09000007,Camden,Local Authorities,LA,1818,5825,8819,8698,6682,34776,
375,E09000008,Croydon,Local Authorities,LA,1993,5602,6860,7292,6873,36118,
376,E09000009,Ealing,Local Authorities,LA,1289,5061,8671,9300,7541,37877,
377,E09000010,Enfield,Local Authorities,LA,2062,6068,6811,6886,6497,33935,
378,E09000011,Greenwich,Local Authorities,LA,2036,5595,6208,7657,6699,31761,
379,E09000012,Hackney,Local Authorities,LA,948,5361,11529,10501,6718,37417,
380,E09000013,Hammersmith and Fulham,Local Authorities,LA,889,5441,9370,7908,6227,32193,
381,E09000014,Haringey,Local Authorities,LA,1367,5215,9580,10324,7978,39976,
382,E09000015,Harrow,Local Authorities,LA,1031,3110,3665,3693,3207,17443,
383,E09000016,Havering,Local Authorities,LA,2572,6594,6121,5819,6063,32558,
384,E09000017,Hillingdon,Local Authorities,LA,2426,5962,5336,5222,5282,28091,
385,E09000018,Hounslow,Local Authorities,LA,1290,4162,5968,6145,5672,27463,
386,E09000019,Islington,Local Authorities,LA,1304,5997,11130,9703,6536,37834,
387,E09000020,Kensington and Chelsea,Local Authorities,LA,878,3018,6026,7006,5287,27107,
388,E09000021,Kingston upon Thames,Local Authorities,LA,1486,4244,4281,4843,5012,22932,
389,E09000022,Lambeth,Local Authorities,LA,977,7420,15323,13301,9441,51450,
390,E09000023,Lewisham,Local Authorities,LA,1372,5196,7499,8568,7327,34910,
391,E09000024,Merton,Local Authorities,LA,1059,3407,6627,7144,5931,29219,
392,E09000025,Newham,Local Authorities,LA,1006,4284,5904,5098,3782,21152,
393,E09000026,Redbridge,Local Authorities,LA,1112,3156,4130,4370,3855,20613,
394,E09000027,Richmond upon Thames,Local Authorities,LA,1243,3628,5049,6553,7439,32273,
395,E09000028,Southwark,Local Authorities,LA,1389,6635,10915,10357,8020,41910,
396,E09000029,Sutton,Local Authorities,LA,1619,4051,4760,5221,5358,26934,
397,E09000030,Tower Hamlets,Local Authorities,LA,1058,6898,11560,9545,6040,35275,
398,E09000031,Waltham Forest,Local Authorities,LA,1232,4543,6798,6946,5948,30235,
399,E09000032,Wandsworth,Local Authorities,LA,1304,6885,17384,16706,11828,60596,
400,E41000052,"Cornwall,Isles of Scilly",Local Authorities,LA,6182,14114,12819,12963,14235,75587,
401,E41000324,"City of London,Westminster",Local Authorities,LA,1299,4924,9661,9795,7390,38061,
402,S12000005,Clackmannanshire,Local Authorities,LA,,,,,,,
403,S12000006,Dumfries & Galloway,Local Authorities,LA,,,,,,,
404,S12000008,East Ayrshire,Local Authorities,LA,,,,,,,
405,S12000010,East Lothian,Local Authorities,LA,,,,,,,
406,S12000011,East Renfrewshire,Local Authorities,LA,,,,,,,
407,S12000013,Eilean Siar,Local Authorities,LA,,,,,,,
408,S12000014,Falkirk,Local Authorities,LA,,,,,,,
409,S12000015,Fife,Local Authorities,LA,,,,,,,
410,S12000017,Highland,Local Authorities,LA,,,,,,,
411,S12000018,Inverclyde,Local Authorities,LA,,,,,,,
412,S12000019,Midlothian,Local Authorities,LA,,,,,,,
413,S12000020,Moray,Local Authorities,LA,,,,,,,
414,S12000021,North Ayrshire,Local Authorities,LA,,,,,,,
415,S12000023,Orkney Islands,Local Authorities,LA,,,,,,,
416,S12000024,Perth & Kinross,Local Authorities,LA,,,,,,,
417,S12000026,Scottish Borders,Local Authorities,LA,,,,,,,
418,S12000027,Shetland Islands,Local Authorities,LA,,,,,,,
419,S12000028,South Ayrshire,Local Authorities,LA,,,,,,,
420,S12000029,South Lanarkshire,Local Authorities,LA,,,,,,,
421,S12000030,Stirling,Local Authorities,LA,,,,,,,
422,S12000033,Aberdeen City,Local Authorities,LA,,,,,,,
423,S12000034,Aberdeenshire,Local Authorities,LA,,,,,,,
424,S12000035,Argyll & Bute,Local Authorities,LA,,,,,,,
425,S12000036,"Edinburgh, City of",Local Authorities,LA,,,,,,,
426,S12000038,Renfrewshire,Local Authorities,LA,,,,,,,
427,S12000039,West Dunbartonshire,Local Authorities,LA,,,,,,,
428,S12000040,West Lothian,Local Authorities,LA,,,,,,,
429,S12000041,Angus,Local Authorities,LA,,,,,,,
430,S12000042,Dundee City,Local Authorities,LA,,,,,,,
431,S12000044,North Lanarkshire,Local Authorities,LA,,,,,,,
432,S12000045,East Dunbartonshire,Local Authorities,LA,,,,,,,
433,S12000046,Glasgow City,Local Authorities,LA,,,,,,,
434,W06000001,Isle of Anglesey,Local Authorities,LA,692,1960,1776,1757,1883,9871,
435,W06000002,Gwynedd,Local Authorities,LA,1956,4446,3150,2898,3133,16895,
436,W06000003,Conwy,Local Authorities,LA,1208,2948,2628,2603,2862,15559,
437,W06000004,Denbighshire,Local Authorities,LA,1117,2603,2257,2013,2429,12964,
438,W06000005,Flintshire,Local Authorities,LA,1857,4551,4227,4019,4675,24032,
439,W06000006,Wrexham,Local Authorities,LA,1556,4034,4052,3910,4284,21722,
440,W06000008,Ceredigion,Local Authorities,LA,2042,4152,1814,1583,1690,9344,
441,W06000009,Pembrokeshire,Local Authorities,LA,1357,3418,2900,2681,2879,16661,
442,W06000010,Carmarthenshire,Local Authorities,LA,2117,5341,4642,4314,4812,26093,
443,W06000011,Swansea,Local Authorities,LA,3801,9511,7272,6611,6619,35746,
444,W06000012,Neath Port Talbot,Local Authorities,LA,1625,4052,4341,4162,4019,22236,
445,W06000013,Bridgend,Local Authorities,LA,1653,4144,4263,4158,4345,22910,
446,W06000014,The Vale of Glamorgan,Local Authorities,LA,1446,3509,3470,3438,3673,19036,
447,W06000015,Cardiff,Local Authorities,LA,5510,15500,12490,10162,9191,50810,
448,W06000016,Rhondda Cynon Taf,Local Authorities,LA,3043,7573,6618,6657,6811,36348,
449,W06000018,Caerphilly,Local Authorities,LA,2140,5397,5284,5220,5402,28779,
450,W06000019,Blaenau Gwent,Local Authorities,LA,900,2223,2052,1938,2063,11238,
451,W06000020,Torfaen,Local Authorities,LA,1094,2700,2650,2387,2461,13910,
452,W06000021,Monmouthshire,Local Authorities,LA,1000,2281,1937,1870,2360,13147,
453,W06000022,Newport,Local Authorities,LA,1783,4250,3744,3773,3734,20716,
454,W06000023,Powys,Local Authorities,LA,1388,3439,2958,2829,3312,18383,
455,W06000024,Merthyr Tydfil,Local Authorities,LA,686,1949,1928,1662,1561,9249,
