CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F560,F561,F562,F563,F564,F565,F566,F567,F568,F569,F570,F571,F572
,,,,,"Age : Age 16 to 74 - Travel to work; means of : All categories: Method of travel to work - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Work mainly at or from home - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Underground; metro; light rail; tram - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Train - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Bus; minibus or coach - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Taxi - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Motorcycle; scooter or moped - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Driving a car or van - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Passenger in a car or van - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Bicycle - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : On foot - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Other method of travel to work - Unit : Persons","Age : Age 16 to 74 - Travel to work; means of : Not in employment - Unit : Persons"
52,95AA,Antrim,"Local Authorities",LA,,,,,,,,,,,,,
53,95BB,Ards,"Local Authorities",LA,,,,,,,,,,,,,
54,95CC,Armagh,"Local Authorities",LA,,,,,,,,,,,,,
55,95DD,Ballymena,"Local Authorities",LA,,,,,,,,,,,,,
56,95EE,Ballymoney,"Local Authorities",LA,,,,,,,,,,,,,
57,95FF,Banbridge,"Local Authorities",LA,,,,,,,,,,,,,
58,95GG,Belfast,"Local Authorities",LA,,,,,,,,,,,,,
59,95HH,Carrickfergus,"Local Authorities",LA,,,,,,,,,,,,,
60,95II,Castlereagh,"Local Authorities",LA,,,,,,,,,,,,,
61,95JJ,Coleraine,"Local Authorities",LA,,,,,,,,,,,,,
62,95KK,Cookstown,"Local Authorities",LA,,,,,,,,,,,,,
63,95LL,Craigavon,"Local Authorities",LA,,,,,,,,,,,,,
64,95MM,Derry,"Local Authorities",LA,,,,,,,,,,,,,
65,95NN,Down,"Local Authorities",LA,,,,,,,,,,,,,
66,95OO,Dungannon,"Local Authorities",LA,,,,,,,,,,,,,
67,95PP,Fermanagh,"Local Authorities",LA,,,,,,,,,,,,,
68,95QQ,Larne,"Local Authorities",LA,,,,,,,,,,,,,
69,95RR,Limavady,"Local Authorities",LA,,,,,,,,,,,,,
70,95SS,Lisburn,"Local Authorities",LA,,,,,,,,,,,,,
71,95TT,Magherafelt,"Local Authorities",LA,,,,,,,,,,,,,
72,95UU,Moyle,"Local Authorities",LA,,,,,,,,,,,,,
73,95VV,"Newry and Mourne","Local Authorities",LA,,,,,,,,,,,,,
74,95WW,Newtownabbey,"Local Authorities",LA,,,,,,,,,,,,,
75,95XX,"North Down","Local Authorities",LA,,,,,,,,,,,,,
76,95YY,Omagh,"Local Authorities",LA,,,,,,,,,,,,,
77,95ZZ,Strabane,"Local Authorities",LA,,,,,,,,,,,,,
78,E06000001,Hartlepool,"Local Authorities",LA,66804,1045,33,481,2592,700,180,23871,3214,723,4514,414,29037
79,E06000002,Middlesbrough,"Local Authorities",LA,100551,1306,44,718,4975,957,197,32508,4745,1397,7063,637,46004
80,E06000003,"Redcar and Cleveland","Local Authorities",LA,99177,1742,43,1193,3372,414,259,37919,4054,894,5731,733,42823
81,E06000004,Stockton-on-Tees,"Local Authorities",LA,140654,2847,102,1166,5115,642,417,60422,6160,1715,7518,1018,53532
82,E06000005,Darlington,"Local Authorities",LA,76635,2019,34,862,3430,441,193,30531,3400,1170,6625,309,27621
83,E06000006,Halton,"Local Authorities",LA,92708,1541,38,1106,3843,350,355,39306,4071,1217,5437,313,35131
84,E06000007,Warrington,"Local Authorities",LA,149461,4648,148,2147,5039,400,692,71217,5803,2618,7626,518,48605
85,E06000008,"Blackburn with Darwen","Local Authorities",LA,104417,2269,43,1003,3297,1133,322,38582,5034,600,7874,366,43894
86,E06000009,Blackpool,"Local Authorities",LA,103813,3305,41,528,5252,619,562,34724,4670,1948,9191,579,42394
87,E06000010,"Kingston upon Hull, City of","Local Authorities",LA,190610,2118,54,676,14549,1160,1326,58996,8763,9082,13276,903,79707
88,E06000011,"East Riding of Yorkshire","Local Authorities",LA,245594,9911,104,2300,4505,521,1204,107039,8790,5975,17034,1374,86837
89,E06000012,"North East Lincolnshire","Local Authorities",LA,115823,1912,52,328,4319,564,658,45080,5079,3881,8297,606,45047
90,E06000013,"North Lincolnshire","Local Authorities",LA,122329,3323,34,370,1894,219,791,54922,5247,2998,7802,501,44228
91,E06000014,York,"Local Authorities",LA,149789,5025,104,2545,7141,418,968,47885,4565,11297,18246,527,51068
92,E06000015,Derby,"Local Authorities",LA,179291,3696,87,1263,10128,939,982,68898,7273,4221,14357,578,66869
93,E06000016,Leicester,"Local Authorities",LA,242232,3996,235,1621,18660,766,689,71163,11084,5099,23323,858,104738
94,E06000017,Rutland,"Local Authorities",LA,27052,1651,31,331,201,25,106,11232,747,634,2967,112,9015
95,E06000018,Nottingham,"Local Authorities",LA,232072,4052,2540,1382,24777,1007,782,56814,6695,4358,19943,868,108854
96,E06000019,"Herefordshire, County of","Local Authorities",LA,133442,8436,87,679,1574,289,624,56590,4740,3305,13149,764,43205
97,E06000020,"Telford and Wrekin","Local Authorities",LA,122279,3139,63,1089,3153,865,564,54848,6295,1669,6276,411,43907
98,E06000021,Stoke-on-Trent,"Local Authorities",LA,182808,2691,31,773,8604,1386,879,70919,9375,1601,11289,561,74699
99,E06000022,"Bath and North East Somerset","Local Authorities",LA,130550,6512,121,3051,5472,221,891,47051,3891,2537,14579,532,45692
100,E06000023,"Bristol, City of","Local Authorities",LA,321506,9578,287,4150,20216,618,2375,104729,10233,16211,40468,1130,111511
101,E06000024,"North Somerset","Local Authorities",LA,145352,6422,102,2339,2941,366,975,66826,5115,2692,9249,536,47789
102,E06000025,"South Gloucestershire","Local Authorities",LA,192468,6479,100,1724,6743,263,1906,95258,6948,5356,11150,604,55937
103,E06000026,Plymouth,"Local Authorities",LA,191786,3604,71,676,13168,813,2287,68077,7245,3094,17306,1125,74320
104,E06000027,Torbay,"Local Authorities",LA,94000,3494,32,549,2542,349,881,35229,3453,796,9134,453,37088
105,E06000028,Bournemouth,"Local Authorities",LA,137574,4812,138,1564,7841,316,1001,52347,4491,4250,11789,637,48388
106,E06000029,Poole,"Local Authorities",LA,106391,4050,105,1152,3809,174,1056,46203,3823,3452,7401,484,34682
107,E06000030,Swindon,"Local Authorities",LA,154080,4353,86,1452,9356,507,1177,69539,6747,4667,11063,552,44581
108,E06000031,Peterborough,"Local Authorities",LA,132318,3454,103,2220,6571,578,621,53100,7642,5095,8134,526,44274
109,E06000032,Luton,"Local Authorities",LA,145208,2657,293,5295,6682,1056,438,51435,7615,1175,11840,715,56007
110,E06000033,Southend-on-Sea,"Local Authorities",LA,125007,3742,327,12789,4346,411,615,41109,3867,2323,11322,488,43668
111,E06000034,Thurrock,"Local Authorities",LA,114124,2258,1392,11992,2892,484,797,47281,4234,1097,4588,405,36704
112,E06000035,Medway,"Local Authorities",LA,194158,4615,283,11252,5903,444,1416,80403,7778,1449,12461,685,67469
113,E06000036,"Bracknell Forest","Local Authorities",LA,83116,3663,112,3001,1237,207,501,43383,2880,1399,5124,407,21202
114,E06000037,"West Berkshire","Local Authorities",LA,112054,6223,124,3997,2976,179,504,53437,3988,2126,7680,445,30375
115,E06000038,Reading,"Local Authorities",LA,116808,3721,229,7696,8811,272,472,37661,3553,3323,13663,451,36956
116,E06000039,Slough,"Local Authorities",LA,100458,2060,745,4706,5055,460,435,41109,4127,1608,6567,428,33158
117,E06000040,"Windsor and Maidenhead","Local Authorities",LA,104247,6469,352,6680,1022,312,524,46438,2633,1746,7196,579,30296
118,E06000041,Wokingham,"Local Authorities",LA,112273,6515,167,5798,2691,150,527,54986,2889,2009,5230,415,30896
119,E06000042,"Milton Keynes","Local Authorities",LA,181385,6689,249,5613,7192,1560,661,83392,8239,3659,9833,696,53602
120,E06000043,"Brighton and Hove","Local Authorities",LA,210792,10618,377,14555,19018,541,1082,52042,4875,6910,28752,1053,70969
121,E06000044,Portsmouth,"Local Authorities",LA,153705,3280,125,3498,7197,1025,1131,50299,5754,7148,16324,838,57086
122,E06000045,Southampton,"Local Authorities",LA,180201,3737,120,3229,10433,535,1209,61164,7555,5243,18536,847,67593
123,E06000046,"Isle of Wight","Local Authorities",LA,99747,3923,107,829,2582,144,1011,34251,2815,1814,10431,1392,40448
124,E06000047,"County Durham","Local Authorities",LA,383796,9642,331,1948,13963,1521,1061,154210,17707,2243,23797,1471,155902
125,E06000048,Northumberland,"Local Authorities",LA,233224,9195,674,1952,7711,588,704,96053,9552,2137,16924,1411,86323
126,E06000049,"Cheshire East","Local Authorities",LA,270953,13462,262,5269,3326,582,1188,124069,9216,4761,17939,1062,89817
127,E06000050,"Cheshire West and Chester","Local Authorities",LA,243155,9450,263,3262,5566,871,1033,109464,8947,4284,15987,1011,83017
128,E06000051,Shropshire,"Local Authorities",LA,223892,12532,165,1828,2977,577,922,98473,7831,4460,19973,1010,73144
129,E06000054,Wiltshire,"Local Authorities",LA,339595,17608,385,6233,6412,595,1942,154808,11725,6906,31113,1489,100379
130,E06000055,Bedford,"Local Authorities",LA,113764,4229,105,3610,3199,336,425,48057,4461,2912,8018,458,37954
131,E06000056,"Central Bedfordshire","Local Authorities",LA,186658,7938,285,8500,2649,262,849,92037,6051,2125,10762,603,54597
132,E07000004,"Aylesbury Vale","Local Authorities",LA,126740,6921,216,4425,2513,638,474,60447,4125,1529,8905,531,36016
133,E07000005,Chiltern,"Local Authorities",LA,65043,4613,2836,3440,612,166,285,27237,1655,406,3227,308,20258
134,E07000006,"South Bucks","Local Authorities",LA,47802,3138,656,2754,524,105,250,21655,1289,441,2080,225,14685
135,E07000007,Wycombe,"Local Authorities",LA,124188,6565,594,4339,3412,308,553,57045,3893,1144,8008,489,37838
136,E07000008,Cambridge,"Local Authorities",LA,98283,3856,136,2912,3862,215,504,18810,1669,17755,9389,329,38846
137,E07000009,"East Cambridgeshire","Local Authorities",LA,60714,3167,55,2379,720,104,314,30518,2146,1255,3025,236,16795
138,E07000010,Fenland,"Local Authorities",LA,69258,2202,44,655,921,176,319,30474,3000,2065,4374,284,24744
139,E07000011,Huntingdonshire,"Local Authorities",LA,125346,5443,119,3315,2224,265,579,60618,4498,3227,8275,428,36355
140,E07000012,"South Cambridgeshire","Local Authorities",LA,107779,6172,129,2894,3454,132,787,50598,3114,6211,5247,401,28640
141,E07000026,Allerdale,"Local Authorities",LA,70978,3217,22,395,1766,136,232,29331,3489,706,6487,295,24902
142,E07000027,Barrow-in-Furness,"Local Authorities",LA,51103,839,33,527,1623,442,546,17475,2332,1647,5563,230,19846
143,E07000028,Carlisle,"Local Authorities",LA,79531,2835,30,327,3742,203,296,32456,3452,1415,8834,284,25657
144,E07000029,Copeland,"Local Authorities",LA,52702,1339,20,529,1560,170,277,21687,3146,572,3401,190,19811
145,E07000030,Eden,"Local Authorities",LA,38735,3341,22,222,587,77,90,16664,1363,345,4533,217,11274
146,E07000031,"South Lakeland","Local Authorities",LA,75831,4955,39,753,957,189,278,30695,2628,1388,9348,442,24159
147,E07000032,"Amber Valley","Local Authorities",LA,90558,3024,71,696,2412,193,584,42174,3419,808,5744,256,31177
148,E07000033,Bolsover,"Local Authorities",LA,55945,1355,61,258,1639,121,295,24888,2446,281,3003,164,21434
149,E07000034,Chesterfield,"Local Authorities",LA,76409,1690,44,722,3839,379,373,31572,3244,526,5292,220,28508
150,E07000035,"Derbyshire Dales","Local Authorities",LA,51978,3705,48,455,787,61,213,23098,1676,367,4330,265,16973
151,E07000036,Erewash,"Local Authorities",LA,82609,2185,57,806,3846,158,637,36907,2917,1895,5224,219,27758
152,E07000037,"High Peak","Local Authorities",LA,67389,2991,60,2668,1224,163,286,28885,2181,628,6256,276,21771
153,E07000038,"North East Derbyshire","Local Authorities",LA,73460,2425,309,482,2708,125,342,34047,2822,332,3044,222,26602
154,E07000039,"South Derbyshire","Local Authorities",LA,69450,2605,38,392,1333,172,486,36104,2499,769,3252,236,21564
155,E07000040,"East Devon","Local Authorities",LA,92782,5835,84,1488,1581,165,630,37428,2873,1323,7861,640,32874
156,E07000041,Exeter,"Local Authorities",LA,89544,2622,55,1135,5264,211,706,27152,3049,3622,13065,258,32405
157,E07000042,"Mid Devon","Local Authorities",LA,55847,4082,39,370,1125,64,371,24711,1970,716,4790,270,17339
158,E07000043,"North Devon","Local Authorities",LA,67507,4375,38,204,1527,150,437,25429,2264,1579,8389,362,22753
159,E07000044,"South Hams","Local Authorities",LA,60617,4701,68,585,899,101,457,24907,1744,533,5475,529,20618
160,E07000045,Teignbridge,"Local Authorities",LA,89471,4888,52,1348,1601,126,646,39108,3076,987,6768,362,30509
161,E07000046,Torridge,"Local Authorities",LA,46510,3493,18,103,859,76,267,18248,1516,374,4210,238,17108
162,E07000047,"West Devon","Local Authorities",LA,38941,3218,32,172,566,91,192,15717,1142,282,3589,240,13700
163,E07000048,Christchurch,"Local Authorities",LA,32645,1364,21,444,743,58,243,13641,953,1000,1716,118,12344
164,E07000049,"East Dorset","Local Authorities",LA,61047,3431,55,257,650,60,442,29966,1722,982,2218,267,20997
165,E07000050,"North Dorset","Local Authorities",LA,49140,2832,65,435,370,67,243,21916,1504,713,5047,240,15708
166,E07000051,Purbeck,"Local Authorities",LA,32379,1690,33,419,390,42,285,13900,1036,634,2808,182,10960
167,E07000052,"West Dorset","Local Authorities",LA,70359,4607,96,571,771,139,421,27781,2041,1130,7780,377,24645
168,E07000053,"Weymouth and Portland","Local Authorities",LA,47871,1488,25,382,2105,121,497,17765,1720,1017,4557,310,17884
169,E07000061,Eastbourne,"Local Authorities",LA,70473,2240,76,2690,2467,298,283,25658,2518,1334,6605,280,26024
170,E07000062,Hastings,"Local Authorities",LA,66036,2380,72,2510,2327,358,392,22613,2672,596,6452,299,25365
171,E07000063,Lewes,"Local Authorities",LA,69269,3641,77,3632,3582,168,346,26073,1897,819,5027,270,23737
172,E07000064,Rother,"Local Authorities",LA,62861,3593,110,2679,561,106,284,23694,1760,496,4054,246,25278
173,E07000065,Wealden,"Local Authorities",LA,105879,6942,151,4981,1407,163,426,46973,3114,718,5760,449,34795
174,E07000066,Basildon,"Local Authorities",LA,125795,2997,580,13737,2806,728,598,47782,4621,1441,7279,437,42789
175,E07000067,Braintree,"Local Authorities",LA,106718,4417,211,6295,1653,262,460,48490,3654,1101,7256,401,32518
176,E07000068,Brentwood,"Local Authorities",LA,52959,2239,683,8385,655,227,238,19234,1219,337,2828,206,16708
177,E07000069,"Castle Point","Local Authorities",LA,64626,1700,169,5747,1465,250,336,26390,1947,651,2549,239,23183
178,E07000070,Chelmsford,"Local Authorities",LA,123693,4709,374,11364,3386,266,588,50259,3624,2542,8927,412,37242
179,E07000071,Colchester,"Local Authorities",LA,128562,4484,183,6655,4918,291,700,49522,4219,3394,10754,467,42975
180,E07000072,"Epping Forest","Local Authorities",LA,90622,3673,11797,2732,1284,760,605,34216,1992,500,3673,377,29013
181,E07000073,Harlow,"Local Authorities",LA,58669,1127,1206,1723,2170,431,288,25156,2784,1028,4299,189,18268
182,E07000074,Maldon,"Local Authorities",LA,45406,2230,66,2339,474,79,194,20406,1299,558,2453,194,15114
183,E07000075,Rochford,"Local Authorities",LA,60425,2057,118,6423,1333,173,311,25450,1753,511,2346,187,19763
184,E07000076,Tendring,"Local Authorities",LA,97050,3046,110,2815,1274,321,427,35635,2991,1726,6116,396,42193
185,E07000077,Uttlesford,"Local Authorities",LA,57086,3667,291,3495,591,125,237,26446,1491,458,3734,237,16314
186,E07000078,Cheltenham,"Local Authorities",LA,86090,3514,95,883,3356,114,426,32925,2824,3892,10881,273,26907
187,E07000079,Cotswold,"Local Authorities",LA,60075,4679,155,698,514,84,279,26355,1843,864,5737,321,18546
188,E07000080,"Forest of Dean","Local Authorities",LA,60341,2983,27,360,907,55,400,27861,2208,470,3552,245,21273
189,E07000081,Gloucester,"Local Authorities",LA,88942,2008,47,429,4581,126,677,39539,3646,3070,6971,280,27568
190,E07000082,Stroud,"Local Authorities",LA,81955,4908,81,820,1243,90,495,40093,2918,1232,5164,298,24613
191,E07000083,Tewkesbury,"Local Authorities",LA,59685,2903,34,281,1895,35,459,28466,1901,1828,3549,193,18141
192,E07000084,"Basingstoke and Deane","Local Authorities",LA,123243,5638,121,4754,3823,250,560,59331,4438,1930,8821,456,33121
193,E07000085,"East Hampshire","Local Authorities",LA,83522,5016,99,3124,789,96,402,39562,2472,999,5469,429,25065
194,E07000086,Eastleigh,"Local Authorities",LA,91582,3247,50,2578,1947,140,733,46819,3278,1674,4913,389,25814
195,E07000087,Fareham,"Local Authorities",LA,81198,3003,46,2113,1083,153,739,40036,2632,2095,4014,531,24753
196,E07000088,Gosport,"Local Authorities",LA,59499,1363,22,585,2051,206,957,23821,2085,4349,4076,548,19436
197,E07000089,Hart,"Local Authorities",LA,66087,3947,88,3460,564,84,323,33156,1606,1003,3538,278,18040
198,E07000090,Havant,"Local Authorities",LA,86247,2392,41,1640,2556,352,623,38040,3477,1664,4422,348,30692
199,E07000091,"New Forest","Local Authorities",LA,124798,6243,131,1898,1654,171,788,57631,3800,3137,6763,777,41805
200,E07000092,Rushmoor,"Local Authorities",LA,69652,1985,74,3449,2075,166,441,33158,2716,1452,5178,393,18565
201,E07000093,"Test Valley","Local Authorities",LA,84652,4050,77,1967,1354,255,455,40046,3117,1719,6137,434,25041
202,E07000094,Winchester,"Local Authorities",LA,84495,5226,119,3298,1650,95,438,34987,2146,1155,7749,455,27177
203,E07000095,Broxbourne,"Local Authorities",LA,67599,1801,1180,5602,1386,508,388,29145,2104,608,3240,260,21377
204,E07000096,Dacorum,"Local Authorities",LA,104410,4874,545,6427,2250,294,501,46670,3344,812,7301,419,30973
205,E07000097,"East Hertfordshire","Local Authorities",LA,100093,5007,593,9617,1346,274,421,44450,2580,919,6676,342,27868
206,E07000098,Hertsmere,"Local Authorities",LA,71511,3593,2428,5988,2312,393,408,28042,1676,515,3781,292,22083
207,E07000099,"North Hertfordshire","Local Authorities",LA,91510,4422,221,7794,1117,167,400,40153,2809,1240,6364,303,26520
208,E07000100,"St Albans","Local Authorities",LA,99863,5599,673,13489,1724,186,449,39425,2160,1219,6090,364,28485
209,E07000101,Stevenage,"Local Authorities",LA,60988,1426,109,2985,2501,190,364,27273,2664,1053,3972,201,18250
210,E07000102,"Three Rivers","Local Authorities",LA,62440,3072,4594,2656,991,177,332,27052,1636,548,2723,218,18441
211,E07000103,Watford,"Local Authorities",LA,66285,2075,2298,5060,2271,217,389,25590,1766,1087,6605,276,18651
212,E07000104,"Welwyn Hatfield","Local Authorities",LA,81514,2898,684,5402,2251,280,396,31009,2498,1398,5919,246,28533
213,E07000105,Ashford,"Local Authorities",LA,84252,3995,95,3755,1507,151,377,36833,3134,1465,5920,314,26706
214,E07000106,Canterbury,"Local Authorities",LA,111867,4165,186,3384,3279,196,446,38249,3201,1803,10363,348,46247
215,E07000107,Dartford,"Local Authorities",LA,70488,1786,362,8537,2563,327,691,28785,2184,535,3609,232,20877
216,E07000108,Dover,"Local Authorities",LA,80786,2685,89,1833,1830,245,439,32435,3100,1086,6227,427,30390
217,E07000109,Gravesham,"Local Authorities",LA,73191,1837,214,5187,3177,198,536,28875,3021,463,3864,267,25552
218,E07000110,Maidstone,"Local Authorities",LA,113231,4705,120,5257,2945,222,538,50131,3819,935,9023,395,35141
219,E07000111,Sevenoaks,"Local Authorities",LA,82098,4470,258,11172,873,214,558,31387,2016,471,4214,382,26083
220,E07000112,Shepway,"Local Authorities",LA,77938,2705,94,1905,2358,250,362,30422,2654,893,6261,376,29658
221,E07000113,Swale,"Local Authorities",LA,98607,3165,101,4329,1258,242,588,40843,3455,1385,7086,358,35797
222,E07000114,Thanet,"Local Authorities",LA,94452,2940,102,2168,3502,364,575,33109,3793,1395,6890,362,39252
223,E07000115,"Tonbridge and Malling","Local Authorities",LA,86435,3768,134,7295,1293,168,526,37883,2630,855,5151,290,26442
224,E07000116,"Tunbridge Wells","Local Authorities",LA,82052,4851,129,8425,1332,179,355,30254,2278,662,8449,320,24818
225,E07000117,Burnley,"Local Authorities",LA,63376,1258,20,249,3232,331,216,24554,3061,402,4617,193,25243
226,E07000118,Chorley,"Local Authorities",LA,79951,2809,34,1298,1596,157,381,38472,3027,779,4912,237,26249
227,E07000119,Fylde,"Local Authorities",LA,54544,2131,32,437,1377,154,240,23501,1731,978,3718,211,20034
228,E07000120,Hyndburn,"Local Authorities",LA,58356,1175,11,349,2286,390,240,24306,2644,407,4002,183,22363
229,E07000121,Lancaster,"Local Authorities",LA,103296,3388,58,1305,3785,395,544,36945,3915,2551,9518,428,40464
230,E07000122,Pendle,"Local Authorities",LA,64440,1520,21,298,2124,366,195,25806,2930,506,5302,256,25116
231,E07000123,Preston,"Local Authorities",LA,104085,2437,45,903,7272,391,427,37751,4394,1471,8714,375,39905
232,E07000124,"Ribble Valley","Local Authorities",LA,41285,2282,26,328,603,51,167,20320,1338,389,3053,156,12572
233,E07000125,Rossendale,"Local Authorities",LA,50075,1613,29,171,1905,140,222,23634,2000,241,2669,184,17267
234,E07000126,"South Ribble","Local Authorities",LA,80458,2228,34,833,2735,172,473,40040,3234,1615,4170,227,24697
235,E07000127,"West Lancashire","Local Authorities",LA,81601,2780,95,1724,1471,600,285,35231,3181,876,5106,345,29907
236,E07000128,Wyre,"Local Authorities",LA,77663,2536,48,577,2041,261,409,33413,2983,1384,4453,453,29105
237,E07000129,Blaby,"Local Authorities",LA,68558,2316,32,376,2494,105,370,35320,2516,1330,3215,202,20282
238,E07000130,Charnwood,"Local Authorities",LA,124967,4044,91,1228,3958,152,598,53571,3995,3026,8567,342,45395
239,E07000131,Harborough,"Local Authorities",LA,61913,3534,61,874,888,72,254,31133,1848,912,4257,246,17834
240,E07000132,"Hinckley and Bosworth","Local Authorities",LA,77716,2918,36,432,1606,119,426,39401,2853,1239,4506,238,23942
241,E07000133,Melton,"Local Authorities",LA,36955,1956,19,401,648,44,178,17655,1356,583,3217,127,10771
242,E07000134,"North West Leicestershire","Local Authorities",LA,68556,2502,20,222,1070,111,431,34505,2476,772,3928,254,22265
243,E07000135,"Oadby and Wigston","Local Authorities",LA,40797,994,44,291,2187,81,165,17898,1566,807,2242,124,14398
244,E07000136,Boston,"Local Authorities",LA,47306,1330,13,100,651,131,245,19394,3558,2022,3159,204,16499
245,E07000137,"East Lindsey","Local Authorities",LA,99928,4286,65,145,1062,223,398,36329,2744,2094,8479,486,43617
246,E07000138,Lincoln,"Local Authorities",LA,71577,1491,40,364,2441,282,489,24451,3375,2698,8734,234,26978
247,E07000139,"North Kesteven","Local Authorities",LA,78616,3105,51,666,1459,123,469,36848,2582,2063,4721,341,26188
248,E07000140,"South Holland","Local Authorities",LA,63920,2510,33,385,639,82,245,29275,2778,1755,3564,224,22430
