CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F560,F561,F562,F563,F564,F565,F566,F567,F568,F569,F570,F571,F572
249,E07000141,"South Kesteven","Local Authorities",LA,97319,4313,78,1313,1399,287,438,44709,3681,1932,8033,349,30787
250,E07000142,"West Lindsey","Local Authorities",LA,65531,3034,37,311,713,84,309,29870,2206,890,4209,305,23563
251,E07000143,Breckland,"Local Authorities",LA,94176,3799,48,505,1294,230,506,42156,3766,1610,6975,412,32875
252,E07000144,Broadland,"Local Authorities",LA,90305,3567,64,612,3335,164,828,43109,2990,2441,3911,520,28764
253,E07000145,"Great Yarmouth","Local Authorities",LA,70234,1670,34,260,2496,248,421,25119,2783,1728,5486,1019,28970
254,E07000146,"King's Lynn and West Norfolk","Local Authorities",LA,106591,4000,114,1038,1517,174,496,45671,4110,3248,6442,458,39323
255,E07000147,"North Norfolk","Local Authorities",LA,72453,3754,84,553,854,145,365,28347,2125,1260,5257,439,29270
256,E07000148,Norwich,"Local Authorities",LA,100702,2530,89,777,5035,308,706,28792,3257,5600,14887,443,38278
257,E07000149,"South Norfolk","Local Authorities",LA,89337,4436,80,805,2666,146,644,42276,2800,1909,4140,431,29004
258,E07000150,Corby,"Local Authorities",LA,45049,807,25,299,1859,419,182,19862,3417,871,2775,172,14361
259,E07000151,Daventry,"Local Authorities",LA,57379,3279,46,752,548,79,205,28421,1919,544,3546,197,17843
260,E07000152,"East Northamptonshire","Local Authorities",LA,63006,2787,40,719,615,107,308,31780,2295,567,4006,193,19589
261,E07000153,Kettering,"Local Authorities",LA,67920,2281,35,845,1297,105,286,32797,2977,850,5236,209,21002
262,E07000154,Northampton,"Local Authorities",LA,155682,3966,109,1836,7449,569,539,69580,7853,2775,11602,514,48890
263,E07000155,"South Northamptonshire","Local Authorities",LA,62321,3901,53,1056,758,52,268,33632,2088,485,3235,212,16581
264,E07000156,Wellingborough,"Local Authorities",LA,54817,1627,35,756,869,315,201,25489,2742,543,3555,231,18454
265,E07000163,Craven,"Local Authorities",LA,40056,2511,27,973,611,62,123,16913,1334,343,4489,214,12456
266,E07000164,Hambleton,"Local Authorities",LA,65255,4040,39,580,698,103,197,29289,2147,1250,6566,346,20000
267,E07000165,Harrogate,"Local Authorities",LA,114038,6926,120,2020,3122,226,446,50350,4057,1770,11813,552,32636
268,E07000166,Richmondshire,"Local Authorities",LA,38652,2661,30,451,541,101,134,16231,1421,470,5032,723,10857
269,E07000167,Ryedale,"Local Authorities",LA,37581,2994,27,278,415,44,179,15638,1342,788,3577,222,12077
270,E07000168,Scarborough,"Local Authorities",LA,79393,3489,37,579,2120,243,380,26130,3182,1108,10596,495,31034
271,E07000169,Selby,"Local Authorities",LA,61831,2787,28,1132,1348,72,311,30516,2312,1056,3519,205,18545
272,E07000170,Ashfield,"Local Authorities",LA,88037,1874,1155,598,2950,220,490,37665,3593,1121,5372,298,32701
273,E07000171,Bassetlaw,"Local Authorities",LA,83305,2698,37,614,1248,153,385,36855,3610,1348,5581,285,30491
274,E07000172,Broxtowe,"Local Authorities",LA,81573,2374,377,782,5040,128,462,34000,2532,2271,4985,234,28388
275,E07000173,Gedling,"Local Authorities",LA,83284,2578,195,389,7622,185,431,35670,2789,1058,4396,285,27686
276,E07000174,Mansfield,"Local Authorities",LA,77155,1588,59,408,2869,293,359,33543,3811,682,4525,224,28794
277,E07000175,"Newark and Sherwood","Local Authorities",LA,84145,3401,77,868,1406,95,384,36809,3010,2152,6036,317,29590
278,E07000176,Rushcliffe,"Local Authorities",LA,80755,4108,93,671,4774,98,267,36786,2298,1687,4303,261,25409
279,E07000177,Cherwell,"Local Authorities",LA,103269,4757,96,2185,3672,298,556,47271,4034,2592,8964,404,28440
280,E07000178,Oxford,"Local Authorities",LA,118437,4300,170,1769,11405,264,482,23735,2245,12270,12674,493,48630
281,E07000179,"South Oxfordshire","Local Authorities",LA,96892,6229,180,3453,2184,103,558,43957,2766,2575,7682,400,26805
282,E07000180,"Vale of White Horse","Local Authorities",LA,87477,4472,105,1455,3695,111,640,39766,2660,4018,5905,354,24296
283,E07000181,"West Oxfordshire","Local Authorities",LA,76163,4516,87,1053,2444,101,495,36866,2588,2315,5777,273,19648
284,E07000187,Mendip,"Local Authorities",LA,78653,5035,80,493,1010,124,413,35092,2652,1212,7396,338,24808
285,E07000188,Sedgemoor,"Local Authorities",LA,82903,3786,38,420,793,109,555,37139,2985,2517,5882,316,28363
286,E07000189,"South Somerset","Local Authorities",LA,115790,5697,118,513,1090,162,776,51984,4266,2261,11431,473,37019
287,E07000190,"Taunton Deane","Local Authorities",LA,78921,3624,59,647,1251,115,642,32557,2892,3496,8610,351,24677
288,E07000191,"West Somerset","Local Authorities",LA,24918,1962,24,87,326,43,102,8426,667,431,3146,141,9563
289,E07000192,"Cannock Chase","Local Authorities",LA,72274,1562,21,812,1500,185,372,35062,3291,645,3851,175,24798
290,E07000193,"East Staffordshire","Local Authorities",LA,83059,2820,35,626,1628,440,411,36485,3685,1767,6767,257,28138
291,E07000194,Lichfield,"Local Authorities",LA,74757,3273,42,1737,1034,103,247,35306,2533,641,3843,257,25741
292,E07000195,Newcastle-under-Lyme,"Local Authorities",LA,92335,2282,38,494,2658,526,396,40738,4293,680,5025,236,34969
293,E07000196,"South Staffordshire","Local Authorities",LA,80718,2901,110,1300,1719,107,339,40250,2716,570,3046,270,27390
294,E07000197,Stafford,"Local Authorities",LA,97297,4052,42,1286,1818,225,456,43789,3331,1799,7402,294,32803
295,E07000198,"Staffordshire Moorlands","Local Authorities",LA,72085,3213,26,348,1151,35,255,34760,2702,466,4398,237,24494
296,E07000199,Tamworth,"Local Authorities",LA,56833,1249,16,811,1441,218,267,27293,2757,839,3218,172,18552
297,E07000200,Babergh,"Local Authorities",LA,63075,3252,80,1515,937,87,275,28734,1912,851,4345,262,20825
298,E07000201,"Forest Heath","Local Authorities",LA,44053,1435,26,253,574,121,235,22429,1844,1156,3299,168,12513
299,E07000202,Ipswich,"Local Authorities",LA,97167,2216,59,1622,5067,237,724,36712,4529,3069,10929,315,31688
300,E07000203,"Mid Suffolk","Local Authorities",LA,70073,4163,61,1419,719,70,382,33974,2068,1393,4069,252,21503
301,E07000204,"St Edmundsbury","Local Authorities",LA,80968,3198,87,623,1409,291,400,37339,3268,1740,7845,283,24485
302,E07000205,"Suffolk Coastal","Local Authorities",LA,88250,4653,122,1256,1405,136,648,38899,2493,2712,5590,343,29993
303,E07000206,Waveney,"Local Authorities",LA,81877,2524,61,548,1317,252,567,31732,2676,3048,5629,827,32696
304,E07000207,Elmbridge,"Local Authorities",LA,92027,6287,669,13432,1380,194,761,33767,1701,2062,4012,465,27297
305,E07000208,"Epsom and Ewell","Local Authorities",LA,54170,2285,564,7721,1470,214,502,19816,1117,967,3124,225,16165
306,E07000209,Guildford,"Local Authorities",LA,102054,5430,227,7934,2392,152,539,40157,2566,1802,8396,426,32033
307,E07000210,"Mole Valley","Local Authorities",LA,60778,4128,153,5486,614,99,371,24906,1472,796,4121,276,18356
308,E07000211,"Reigate and Banstead","Local Authorities",LA,99173,4791,378,10710,2071,349,618,41681,2601,1222,6428,387,27937
309,E07000212,Runnymede,"Local Authorities",LA,59793,2476,197,3447,757,107,439,26208,1553,1186,4005,276,19142
310,E07000213,Spelthorne,"Local Authorities",LA,69916,2393,657,4022,2592,121,717,33056,1840,1337,3158,268,19755
311,E07000214,"Surrey Heath","Local Authorities",LA,62565,3453,100,2722,859,71,331,31322,1676,784,3268,382,17597
312,E07000215,Tandridge,"Local Authorities",LA,59457,3581,202,7559,989,132,362,24080,1348,368,2913,279,17644
313,E07000216,Waverley,"Local Authorities",LA,85617,6031,173,6656,1001,88,419,35790,2240,916,5467,397,26439
314,E07000217,Woking,"Local Authorities",LA,71722,3400,204,8164,1194,187,394,29669,1928,1368,4567,266,20381
315,E07000218,"North Warwickshire","Local Authorities",LA,46170,1697,20,524,900,129,248,23098,1882,364,2256,140,14912
316,E07000219,"Nuneaton and Bedworth","Local Authorities",LA,92090,1952,34,778,2680,222,533,42431,4430,1284,5598,263,31885
317,E07000220,Rugby,"Local Authorities",LA,72759,2769,36,1286,1151,177,401,34264,3355,1555,5238,253,22274
318,E07000221,Stratford-on-Avon,"Local Authorities",LA,87728,6059,109,1121,1083,108,369,41227,2762,1313,6298,316,26963
319,E07000222,Warwick,"Local Authorities",LA,102883,4714,77,2331,2559,148,406,45068,3368,2228,8358,351,33275
320,E07000223,Adur,"Local Authorities",LA,43860,1558,30,2222,1648,102,366,18121,1545,1115,2472,177,14504
321,E07000224,Arun,"Local Authorities",LA,106071,4133,94,3101,1646,239,608,43621,4199,2497,6848,457,38628
322,E07000225,Chichester,"Local Authorities",LA,81037,5080,152,2454,1047,133,379,32170,2164,2248,7065,393,27752
323,E07000226,Crawley,"Local Authorities",LA,77348,1641,93,4440,6032,307,349,33325,2760,1406,4845,268,21882
324,E07000227,Horsham,"Local Authorities",LA,94318,5695,102,4719,1161,77,409,43221,2817,1121,6607,370,28019
325,E07000228,"Mid Sussex","Local Authorities",LA,100252,5471,114,9512,1100,268,469,42984,2884,996,8047,384,28023
326,E07000229,Worthing,"Local Authorities",LA,74338,2821,61,3262,1588,170,487,29459,2621,2611,7265,266,23727
327,E07000234,Bromsgrove,"Local Authorities",LA,67807,3011,40,1924,1089,117,241,33851,2072,482,3223,201,21556
328,E07000235,"Malvern Hills","Local Authorities",LA,53512,3759,37,713,483,59,269,23534,1585,612,3074,236,19151
329,E07000236,Redditch,"Local Authorities",LA,62523,1673,29,742,3064,208,230,29837,2862,671,3418,188,19601
330,E07000237,Worcester,"Local Authorities",LA,73382,2130,30,928,2274,189,398,30915,2898,2132,7937,270,23281
331,E07000238,Wychavon,"Local Authorities",LA,85481,4703,54,910,918,117,404,41371,3018,1092,5340,341,27213
332,E07000239,"Wyre Forest","Local Authorities",LA,72331,2623,31,1176,866,219,398,32636,2855,794,4499,242,25992
333,E08000001,Bolton,"Local Authorities",LA,200723,4678,279,4497,8337,1575,803,80858,8388,1287,12024,641,77356
334,E08000002,Bury,"Local Authorities",LA,134687,3845,4295,555,5769,718,467,58347,4932,1195,7490,423,46651
335,E08000003,Manchester,"Local Authorities",LA,382932,7288,2897,5938,47727,1914,855,96210,10056,8708,30714,1398,169227
336,E08000004,Oldham,"Local Authorities",LA,159765,3243,127,1153,10492,1018,501,60716,7261,1015,10147,627,63465
337,E08000005,Rochdale,"Local Authorities",LA,152742,3052,184,1853,8037,1538,475,58968,6563,923,8643,517,61989
338,E08000006,Salford,"Local Authorities",LA,173117,3818,2231,2026,12007,1207,620,60601,6725,2527,14515,627,66213
339,E08000007,Stockport,"Local Authorities",LA,205310,7234,228,6971,11125,457,773,89656,6005,2802,11179,700,68180
340,E08000008,Tameside,"Local Authorities",LA,161459,3402,177,3560,11344,580,687,64128,6062,1426,10027,499,59567
341,E08000009,Trafford,"Local Authorities",LA,162806,6120,5609,1638,7623,607,502,70661,5138,3484,8891,639,51894
342,E08000010,Wigan,"Local Authorities",LA,236495,4663,79,3361,8635,823,1155,104142,9971,2402,13973,704,86587
343,E08000011,Knowsley,"Local Authorities",LA,106155,1325,168,3500,6889,1268,278,36346,4763,969,5787,398,44464
344,E08000012,Liverpool,"Local Authorities",LA,356876,5258,1102,9962,38601,2777,794,95678,11805,4062,25208,1383,160246
345,E08000013,"St. Helens","Local Authorities",LA,129584,2259,35,2411,4940,653,506,54259,5465,1114,6571,367,51004
346,E08000014,Sefton,"Local Authorities",LA,198197,4931,520,9045,8522,1601,607,72898,7426,3237,12224,908,76278
347,E08000015,Wirral,"Local Authorities",LA,230851,5605,1374,8419,10107,986,1295,88088,8512,2306,11960,1277,90922
348,E08000016,Barnsley,"Local Authorities",LA,170405,3516,118,2094,6570,493,843,70743,7660,720,10349,473,66826
349,E08000017,Doncaster,"Local Authorities",LA,220877,4837,120,2916,10123,826,832,86549,10210,3301,13427,674,87062
350,E08000018,Rotherham,"Local Authorities",LA,187959,3767,454,1276,9901,653,685,79133,8303,1000,9238,461,73088
351,E08000019,Sheffield,"Local Authorities",LA,411004,9030,8263,4138,34657,1281,1372,135304,13767,4374,30710,1422,166686
352,E08000020,Gateshead,"Local Authorities",LA,148079,2868,4323,733,14106,498,371,52698,5954,1342,8425,559,56202
353,E08000021,"Newcastle upon Tyne","Local Authorities",LA,212864,3988,6414,1460,22137,1114,352,56851,6867,3308,15993,851,93529
354,E08000022,"North Tyneside","Local Authorities",LA,147889,3238,8650,1454,8714,801,479,55227,6085,2399,7974,1005,51863
355,E08000023,"South Tyneside","Local Authorities",LA,108981,1567,5747,1130,6288,334,344,36578,3863,1423,6070,1278,44359
356,E08000024,Sunderland,"Local Authorities",LA,205552,3071,2798,921,15374,795,526,73959,9557,1610,11899,1001,84041
357,E08000025,Birmingham,"Local Authorities",LA,760252,14402,1367,19750,73117,2976,1970,235505,22726,6629,42709,2540,336561
358,E08000026,Coventry,"Local Authorities",LA,231871,4397,137,2957,15215,820,860,81742,10983,3658,15930,861,94311
359,E08000027,Dudley,"Local Authorities",LA,226726,4931,197,4190,10343,444,1234,98853,8237,1748,11257,564,84728
360,E08000028,Sandwell,"Local Authorities",LA,219508,2846,1635,3672,18311,753,841,77240,9035,2030,11588,679,90878
361,E08000029,Solihull,"Local Authorities",LA,148360,5208,170,5287,7954,343,495,66062,4628,1361,5991,442,50419
362,E08000030,Walsall,"Local Authorities",LA,191974,3393,403,1577,11476,593,695,74374,7460,1778,10028,493,79704
363,E08000031,Wolverhampton,"Local Authorities",LA,179983,2843,1581,2914,11983,741,646,63466,6894,2215,10473,528,75699
364,E08000032,Bradford,"Local Authorities",LA,366217,9151,266,11190,20034,2628,1049,131112,15712,1715,24656,1424,147280
365,E08000033,Calderdale,"Local Authorities",LA,148766,4795,81,3242,8222,519,628,61160,6179,903,10444,472,52121
366,E08000034,Kirklees,"Local Authorities",LA,307194,8564,155,5421,15134,1727,1280,125678,12566,1829,19083,960,114797
367,E08000035,Leeds,"Local Authorities",LA,560849,14666,479,11751,50541,3174,1779,201221,21569,6352,42064,1629,205624
368,E08000036,Wakefield,"Local Authorities",LA,240997,4939,124,4047,10669,1398,988,100131,11651,1907,15324,650,89169
369,E09000002,"Barking and Dagenham","Local Authorities",LA,127568,1679,16488,9349,9504,381,636,28763,2143,1084,4756,434,52351
370,E09000003,Barnet,"Local Authorities",LA,258443,12601,44774,10065,20351,738,1849,62228,3593,2473,10647,1339,87785
371,E09000004,Bexley,"Local Authorities",LA,165914,3997,2830,27680,9762,940,1457,52068,3389,1295,6120,621,55755
372,E09000005,Brent,"Local Authorities",LA,233726,6062,42795,10492,26928,421,1574,40720,2915,3859,10704,991,86265
373,E09000006,Bromley,"Local Authorities",LA,222539,8800,5026,46672,11355,786,1681,60948,3378,2254,9574,894,71171
374,E09000007,Camden,"Local Authorities",LA,173833,8984,37305,7089,16076,770,1237,10904,793,7072,17641,1095,64867
375,E09000008,Croydon,"Local Authorities",LA,263048,7705,11367,42531,24916,611,1535,63568,4057,2172,13313,1212,90061
376,E09000009,Ealing,"Local Authorities",LA,252764,7548,45437,10117,23363,396,1714,54991,3228,4944,12005,1077,87944
377,E09000010,Enfield,"Local Authorities",LA,224024,5954,21369,16413,18367,739,974,58378,3510,1957,8982,979,86402
378,E09000011,Greenwich,"Local Authorities",LA,186722,4673,18076,27721,19052,554,1264,32664,2268,2738,7705,1106,68901
379,E09000012,Hackney,"Local Authorities",LA,187423,6485,23424,8667,31604,551,1305,13382,914,17312,14054,858,68867
380,E09000013,"Hammersmith and Fulham","Local Authorities",LA,145552,6098,38996,4466,13802,414,2173,12002,710,7420,12783,754,45934
381,E09000014,Haringey,"Local Authorities",LA,193062,6910,45384,9158,21738,290,1609,23023,1360,6142,7909,773,68766
382,E09000015,Harrow,"Local Authorities",LA,174751,6043,28870,7836,10274,398,607,48077,2814,901,7479,601,60851
383,E09000016,Havering,"Local Authorities",LA,171128,4038,10763,20347,8711,1216,1016,54368,3642,1020,7080,645,58282
384,E09000017,Hillingdon,"Local Authorities",LA,199926,5121,17458,5643,15731,469,1059,68925,4092,1936,9192,664,69636
385,E09000018,Hounslow,"Local Authorities",LA,190157,5497,19977,10536,21001,342,1441,50695,3071,4160,9524,788,63125
386,E09000019,Islington,"Local Authorities",LA,165149,5916,31987,6170,22214,845,1203,9839,714,10204,16952,721,58384
387,E09000020,"Kensington and Chelsea","Local Authorities",LA,126080,8809,29737,2615,10104,1665,1683,10395,823,3955,10390,1211,44693
388,E09000021,"Kingston upon Thames","Local Authorities",LA,119673,5156,2967,18777,8520,250,1174,31212,1778,3351,8298,474,37716
389,E09000022,Lambeth,"Local Authorities",LA,237730,7498,50781,23795,32773,410,2385,20520,1172,13455,12737,968,71236
390,E09000023,Lewisham,"Local Authorities",LA,206255,5820,20109,38402,23109,410,1424,29741,1795,5375,8936,936,70198
391,E09000024,Merton,"Local Authorities",LA,149598,5017,25383,19418,11232,280,1408,28780,1711,3524,7431,638,44776
392,E09000025,Newham,"Local Authorities",LA,228958,3186,52770,16507,17488,348,782,26963,2053,2239,9349,769,96504
393,E09000026,Redbridge,"Local Authorities",LA,199544,5284,36680,12305,9226,1074,762,46921,2906,1411,7334,789,74852
394,E09000027,"Richmond upon Thames","Local Authorities",LA,137779,8870,10605,21768,7531,237,1654,32271,1341,6062,8138,727,38575
395,E09000028,Southwark,"Local Authorities",LA,224551,6397,30015,19114,39293,665,1766,18266,1180,10898,18353,1441,77163
396,E09000029,Sutton,"Local Authorities",LA,138710,4309,5362,17850,9104,511,1431,45912,2823,2066,7753,537,41052
397,E09000030,"Tower Hamlets","Local Authorities",LA,196552,4447,47191,7557,14750,701,910,13517,1038,8112,21598,1052,75679
398,E09000031,"Waltham Forest","Local Authorities",LA,190978,4085,40146,12468,13452,739,1110,34428,2271,3430,8152,740,69957
399,E09000032,Wandsworth,"Local Authorities",LA,243533,9634,50357,35697,23608,495,3797,25713,1297,13267,13619,1098,64951
400,E41000052,"Cornwall,Isles of Scilly","Local Authorities",LA,390480,21362,220,2464,5961,743,2909,157998,12931,4159,34619,2472,144642
401,E41000324,"City of London,Westminster","Local Authorities",LA,181812,10056,37834,5495,16666,1668,1356,10644,880,5617,24104,1606,65886
402,S12000005,Clackmannanshire,"Local Authorities",LA,,,,,,,,,,,,,
403,S12000006,"Dumfries & Galloway","Local Authorities",LA,,,,,,,,,,,,,
404,S12000008,"East Ayrshire","Local Authorities",LA,,,,,,,,,,,,,
405,S12000010,"East Lothian","Local Authorities",LA,,,,,,,,,,,,,
406,S12000011,"East Renfrewshire","Local Authorities",LA,,,,,,,,,,,,,
407,S12000013,"Eilean Siar","Local Authorities",LA,,,,,,,,,,,,,
408,S12000014,Falkirk,"Local Authorities",LA,,,,,,,,,,,,,
409,S12000015,Fife,"Local Authorities",LA,,,,,,,,,,,,,
410,S12000017,Highland,"Local Authorities",LA,,,,,,,,,,,,,
411,S12000018,Inverclyde,"Local Authorities",LA,,,,,,,,,,,,,
412,S12000019,Midlothian,"Local Authorities",LA,,,,,,,,,,,,,
413,S12000020,Moray,"Local Authorities",LA,,,,,,,,,,,,,
414,S12000021,"North Ayrshire","Local Authorities",LA,,,,,,,,,,,,,
415,S12000023,"Orkney Islands","Local Authorities",LA,,,,,,,,,,,,,
416,S12000024,"Perth & Kinross","Local Authorities",LA,,,,,,,,,,,,,
417,S12000026,"Scottish Borders","Local Authorities",LA,,,,,,,,,,,,,
418,S12000027,"Shetland Islands","Local Authorities",LA,,,,,,,,,,,,,
419,S12000028,"South Ayrshire","Local Authorities",LA,,,,,,,,,,,,,
420,S12000029,"South Lanarkshire","Local Authorities",LA,,,,,,,,,,,,,
421,S12000030,Stirling,"Local Authorities",LA,,,,,,,,,,,,,
422,S12000033,"Aberdeen City","Local Authorities",LA,,,,,,,,,,,,,
423,S12000034,Aberdeenshire,"Local Authorities",LA,,,,,,,,,,,,,
424,S12000035,"Argyll & Bute","Local Authorities",LA,,,,,,,,,,,,,
425,S12000036,"Edinburgh, City of","Local Authorities",LA,,,,,,,,,,,,,
426,S12000038,Renfrewshire,"Local Authorities",LA,,,,,,,,,,,,,
427,S12000039,"West Dunbartonshire","Local Authorities",LA,,,,,,,,,,,,,
428,S12000040,"West Lothian","Local Authorities",LA,,,,,,,,,,,,,
429,S12000041,Angus,"Local Authorities",LA,,,,,,,,,,,,,
430,S12000042,"Dundee City","Local Authorities",LA,,,,,,,,,,,,,
431,S12000044,"North Lanarkshire","Local Authorities",LA,,,,,,,,,,,,,
432,S12000045,"East Dunbartonshire","Local Authorities",LA,,,,,,,,,,,,,
433,S12000046,"Glasgow City","Local Authorities",LA,,,,,,,,,,,,,
434,W06000001,"Isle of Anglesey","Local Authorities",LA,50818,2084,22,215,812,117,221,21424,1857,481,2903,295,20387
435,W06000002,Gwynedd,"Local Authorities",LA,88913,4538,36,381,2445,122,274,33978,3203,707,7854,423,34952
436,W06000003,Conwy,"Local Authorities",LA,81906,3631,40,576,2179,236,277,33566,2826,658,5677,427,31813
437,W06000004,Denbighshire,"Local Authorities",LA,67676,2614,28,445,1400,271,198,27576,2709,647,4984,284,26520
438,W06000005,Flintshire,"Local Authorities",LA,112325,3234,45,676,2951,343,533,53927,4941,1311,5676,412,38276
439,W06000006,Wrexham,"Local Authorities",LA,98691,2624,37,521,3416,449,403,44090,5278,832,5621,343,35077
440,W06000008,Ceredigion,"Local Authorities",LA,57405,4067,32,142,932,117,155,19498,1734,383,5125,261,24959
441,W06000009,Pembrokeshire,"Local Authorities",LA,88049,5260,43,232,1606,221,358,35649,3434,475,6427,512,33832
442,W06000010,Carmarthenshire,"Local Authorities",LA,132930,6556,60,813,1690,232,436,56639,5413,629,7671,541,52250
443,W06000011,Swansea,"Local Authorities",LA,176971,3853,105,926,5885,706,618,70007,7736,1512,10753,692,74178
444,W06000012,"Neath Port Talbot","Local Authorities",LA,102986,1722,38,990,1986,297,463,42851,4614,766,4924,329,44006
445,W06000013,Bridgend,"Local Authorities",LA,102805,2024,49,1522,1745,383,320,44318,4557,516,5492,333,41546
446,W06000014,"The Vale of Glamorgan","Local Authorities",LA,91816,3118,86,3525,1715,267,333,40019,3274,1029,5203,409,32838
447,W06000015,Cardiff,"Local Authorities",LA,260268,5993,202,5344,16203,740,675,90723,8202,5912,24657,963,100654
448,W06000016,"Rhondda Cynon Taf","Local Authorities",LA,172047,2770,61,4188,4000,288,448,70033,8151,449,8483,456,72720
449,W06000018,Caerphilly,"Local Authorities",LA,130950,2269,42,3007,3024,341,416,55481,6130,480,5932,366,53462
450,W06000019,"Blaenau Gwent","Local Authorities",LA,51809,561,16,225,870,175,151,20403,2846,134,2774,136,23518
451,W06000020,Torfaen,"Local Authorities",LA,66107,1129,32,484,1916,323,310,29203,3125,330,3247,162,25846
452,W06000021,Monmouthshire,"Local Authorities",LA,66107,3818,63,908,586,100,353,29474,2271,505,4457,282,23290
453,W06000022,Newport,"Local Authorities",LA,105141,2300,58,1349,5094,437,442,42694,4716,937,6017,364,40733
454,W06000023,Powys,"Local Authorities",LA,96069,8341,56,400,692,125,233,40584,3038,886,8744,554,32416
455,W06000024,"Merthyr Tydfil","Local Authorities",LA,43377,634,24,472,1756,233,77,16508,2672,80,2514,129,18278
